Date,Open,Close,Volume,Daily_Price_Change,Price_lag1,Vol_lag1,Price_lag2,Vol_lag2,Price_lag3,Vol_lag3,Price_lag4,Vol_lag4,Price_lag5,Vol_lag5
9/30/13,1687.26001,1681.550049,3308630000,-0.003384162,-0.002223518,5.00E+12,0.002727189,4.77E+12,-0.003091836,5.34E+12,-0.003042366,5.56E+12,-0.005609297,5.34E+12
10/1/13,1682.410034,1695,3238690000,0.007483292,-0.003384162,5.57E+12,-0.002223518,5.00E+12,0.002727189,4.77E+12,-0.003091836,5.34E+12,-0.003042366,5.56E+12
10/2/13,1691.900024,1693.869995,3148600000,0.001164354,0.007483292,5.47E+12,-0.003384162,5.57E+12,-0.002223518,5.00E+12,0.002727189,4.77E+12,-0.003091836,5.34E+12
10/3/13,1692.349976,1678.660034,3279650000,-0.008089309,0.001164354,5.33E+12,0.007483292,5.47E+12,-0.003384162,5.57E+12,-0.002223518,5.00E+12,0.002727189,4.77E+12
10/4/13,1678.790039,1690.5,2880270000,0.006975239,-0.008089309,5.53E+12,0.001164354,5.33E+12,0.007483292,5.47E+12,-0.003384162,5.57E+12,-0.002223518,5.00E+12
10/7/13,1687.150024,1676.119995,2678490000,-0.006537669,0.006975239,4.85E+12,-0.008089309,5.53E+12,0.001164354,5.33E+12,0.007483292,5.47E+12,-0.003384162,5.57E+12
10/8/13,1676.219971,1655.449951,3569230000,-0.012390987,-0.006537669,4.50E+12,0.006975239,4.85E+12,-0.008089309,5.53E+12,0.001164354,5.33E+12,0.007483292,5.47E+12
10/9/13,1656.98999,1656.400024,3577840000,-0.000356047,-0.012390987,5.95E+12,-0.006537669,4.50E+12,0.006975239,4.85E+12,-0.008089309,5.53E+12,0.001164354,5.33E+12
10/10/13,1660.880005,1692.560059,3362300000,0.019074258,-0.000356047,5.93E+12,-0.012390987,5.95E+12,-0.006537669,4.50E+12,0.006975239,4.85E+12,-0.008089309,5.53E+12
10/11/13,1691.089966,1703.199951,2944670000,0.007161053,0.019074258,5.64E+12,-0.000356047,5.93E+12,-0.012390987,5.95E+12,-0.006537669,4.50E+12,0.006975239,4.85E+12
10/14/13,1699.859985,1710.140015,2580580000,0.006047575,0.007161053,5.00E+12,0.019074258,5.64E+12,-0.000356047,5.93E+12,-0.012390987,5.95E+12,-0.006537669,4.50E+12
10/15/13,1709.170044,1698.060059,3327740000,-0.006500222,0.006047575,4.40E+12,0.007161053,5.00E+12,0.019074258,5.64E+12,-0.000356047,5.93E+12,-0.012390987,5.95E+12
10/16/13,1700.48999,1721.540039,3486180000,0.012378814,-0.006500222,5.67E+12,0.006047575,4.40E+12,0.007161053,5.00E+12,0.019074258,5.64E+12,-0.000356047,5.93E+12
10/17/13,1720.170044,1733.150024,3453590000,0.007545754,0.012378814,5.96E+12,-0.006500222,5.67E+12,0.006047575,4.40E+12,0.007161053,5.00E+12,0.019074258,5.64E+12
10/18/13,1736.719971,1744.5,3664890000,0.004479726,0.007545754,5.96E+12,0.012378814,5.96E+12,-0.006500222,5.67E+12,0.006047575,4.40E+12,0.007161053,5.00E+12
10/21/13,1745.199951,1744.660034,3052710000,-0.000309373,0.004479726,6.38E+12,0.007545754,5.96E+12,0.012378814,5.96E+12,-0.006500222,5.67E+12,0.006047575,4.40E+12
10/22/13,1746.47998,1754.670044,3850840000,0.004689469,-0.000309373,5.33E+12,0.004479726,6.38E+12,0.007545754,5.96E+12,0.012378814,5.96E+12,-0.006500222,5.67E+12
10/23/13,1752.27002,1746.380005,3713380000,-0.003361363,0.004689469,6.74E+12,-0.000309373,5.33E+12,0.004479726,6.38E+12,0.007545754,5.96E+12,0.012378814,5.96E+12
10/24/13,1747.47998,1752.069946,3671700000,0.00262662,-0.003361363,6.50E+12,0.004689469,6.74E+12,-0.000309373,5.33E+12,0.004479726,6.38E+12,0.007545754,5.96E+12
10/25/13,1756.01001,1759.77002,3175720000,0.002141224,0.00262662,6.42E+12,-0.003361363,6.50E+12,0.004689469,6.74E+12,-0.000309373,5.33E+12,0.004479726,6.38E+12
10/28/13,1759.420044,1762.109985,3282300000,0.001528879,0.002141224,5.58E+12,0.00262662,6.42E+12,-0.003361363,6.50E+12,0.004689469,6.74E+12,-0.000309373,5.33E+12
10/29/13,1762.930054,1771.949951,3358460000,0.005116424,0.001528879,5.78E+12,0.002141224,5.58E+12,0.00262662,6.42E+12,-0.003361363,6.50E+12,0.004689469,6.74E+12
10/30/13,1772.27002,1763.310059,3523040000,-0.005055641,0.005116424,5.94E+12,0.001528879,5.78E+12,0.002141224,5.58E+12,0.00262662,6.42E+12,-0.003361363,6.50E+12
10/31/13,1763.23999,1756.540039,3826530000,-0.003799795,-0.005055641,6.23E+12,0.005116424,5.94E+12,0.001528879,5.78E+12,0.002141224,5.58E+12,0.00262662,6.42E+12
11/1/13,1758.699951,1761.640015,3686290000,0.001671726,-0.003799795,6.73E+12,-0.005055641,6.23E+12,0.005116424,5.94E+12,0.001528879,5.78E+12,0.002141224,5.58E+12
11/4/13,1763.400024,1767.930054,3194870000,0.002568918,0.001671726,6.49E+12,-0.003799795,6.73E+12,-0.005055641,6.23E+12,0.005116424,5.94E+12,0.001528879,5.78E+12
11/5/13,1765.670044,1762.969971,3516680000,-0.001529206,0.002568918,5.64E+12,0.001671726,6.49E+12,-0.003799795,6.73E+12,-0.005055641,6.23E+12,0.005116424,5.94E+12
11/6/13,1765,1770.48999,3322100000,0.003110476,-0.001529206,6.20E+12,0.002568918,5.64E+12,0.001671726,6.49E+12,-0.003799795,6.73E+12,-0.005055641,6.23E+12
11/7/13,1770.73999,1747.150024,4143200000,-0.013322095,0.003110476,5.87E+12,-0.001529206,6.20E+12,0.002568918,5.64E+12,0.001671726,6.49E+12,-0.003799795,6.73E+12
11/8/13,1748.369995,1770.609985,3837170000,0.012720414,-0.013322095,7.29E+12,0.003110476,5.87E+12,-0.001529206,6.20E+12,0.002568918,5.64E+12,0.001671726,6.49E+12
11/11/13,1769.959961,1771.890015,2534060000,0.001090451,0.012720414,6.75E+12,-0.013322095,7.29E+12,0.003110476,5.87E+12,-0.001529206,6.20E+12,0.002568918,5.64E+12
11/12/13,1769.51001,1767.689941,3221030000,-0.001028572,0.001090451,4.49E+12,0.012720414,6.75E+12,-0.013322095,7.29E+12,0.003110476,5.87E+12,-0.001529206,6.20E+12
11/13/13,1764.369995,1782,3327480000,0.009992238,-0.001028572,5.70E+12,0.001090451,4.49E+12,0.012720414,6.75E+12,-0.013322095,7.29E+12,0.003110476,5.87E+12
11/14/13,1782.75,1790.619995,3139060000,0.004414525,0.009992238,5.90E+12,-0.001028572,5.70E+12,0.001090451,4.49E+12,0.012720414,6.75E+12,-0.013322095,7.29E+12
11/15/13,1790.660034,1798.180054,3254820000,0.00419958,0.004414525,5.61E+12,0.009992238,5.90E+12,-0.001028572,5.70E+12,0.001090451,4.49E+12,0.012720414,6.75E+12
11/18/13,1798.819946,1791.530029,3168520000,-0.004052611,0.00419958,5.84E+12,0.004414525,5.61E+12,0.009992238,5.90E+12,-0.001028572,5.70E+12,0.001090451,4.49E+12
11/19/13,1790.790039,1787.869995,3224450000,-0.00163059,-0.004052611,5.69E+12,0.00419958,5.84E+12,0.004414525,5.61E+12,0.009992238,5.90E+12,-0.001028572,5.70E+12
11/20/13,1789.589966,1781.369995,3109140000,-0.004593215,-0.00163059,5.77E+12,-0.004052611,5.69E+12,0.00419958,5.84E+12,0.004414525,5.61E+12,0.009992238,5.90E+12
11/21/13,1783.52002,1795.849976,3256630000,0.00691327,-0.004593215,5.55E+12,-0.00163059,5.77E+12,-0.004052611,5.69E+12,0.00419958,5.84E+12,0.004414525,5.61E+12
11/22/13,1797.209961,1804.76001,3055140000,0.004200983,0.00691327,5.83E+12,-0.004593215,5.55E+12,-0.00163059,5.77E+12,-0.004052611,5.69E+12,0.00419958,5.84E+12
11/25/13,1806.329956,1802.47998,2998540000,-0.00213138,0.004200983,5.50E+12,0.00691327,5.83E+12,-0.004593215,5.55E+12,-0.00163059,5.77E+12,-0.004052611,5.69E+12
11/26/13,1802.869995,1802.75,3427120000,-6.66E-05,-0.00213138,5.41E+12,0.004200983,5.50E+12,0.00691327,5.83E+12,-0.004593215,5.55E+12,-0.00163059,5.77E+12
11/27/13,1803.47998,1807.22998,2613590000,0.002079313,-0.0000666,6.18E+12,-0.00213138,5.41E+12,0.004200983,5.50E+12,0.00691327,5.83E+12,-0.004593215,5.55E+12
11/29/13,1808.689941,1805.810059,1598300000,-0.001592247,0.002079313,4.72E+12,-0.0000666,6.18E+12,-0.00213138,5.41E+12,0.004200983,5.50E+12,0.00691327,5.83E+12
12/2/13,1806.550049,1800.900024,3095430000,-0.003127522,-0.001592247,2.89E+12,0.002079313,4.72E+12,-0.0000666,6.18E+12,-0.00213138,5.41E+12,0.004200983,5.50E+12
12/3/13,1800.099976,1795.150024,3475680000,-0.002749821,-0.003127522,5.58E+12,-0.001592247,2.89E+12,0.002079313,4.72E+12,-0.0000666,6.18E+12,-0.00213138,5.41E+12
12/4/13,1793.150024,1792.810059,3610540000,-0.000189591,-0.002749821,6.25E+12,-0.003127522,5.58E+12,-0.001592247,2.89E+12,0.002079313,4.72E+12,-0.0000666,6.18E+12
12/5/13,1792.819946,1785.030029,3336880000,-0.004345064,-0.000189591,6.47E+12,-0.002749821,6.25E+12,-0.003127522,5.58E+12,-0.001592247,2.89E+12,0.002079313,4.72E+12
12/6/13,1788.359985,1805.089966,3150030000,0.009354929,-0.004345064,5.97E+12,-0.000189591,6.47E+12,-0.002749821,6.25E+12,-0.003127522,5.58E+12,-0.001592247,2.89E+12
12/9/13,1806.209961,1808.369995,3129500000,0.001195893,0.009354929,5.66E+12,-0.004345064,5.97E+12,-0.000189591,6.47E+12,-0.002749821,6.25E+12,-0.003127522,5.58E+12
12/10/13,1807.599976,1802.619995,3117150000,-0.002755024,0.001195893,5.66E+12,0.009354929,5.66E+12,-0.004345064,5.97E+12,-0.000189591,6.47E+12,-0.002749821,6.25E+12
12/11/13,1802.76001,1782.219971,3472240000,-0.011393662,-0.002755024,5.63E+12,0.001195893,5.66E+12,0.009354929,5.66E+12,-0.004345064,5.97E+12,-0.000189591,6.47E+12
12/12/13,1781.709961,1775.5,3306640000,-0.003485394,-0.011393662,6.22E+12,-0.002755024,5.63E+12,0.001195893,5.66E+12,0.009354929,5.66E+12,-0.004345064,5.97E+12
12/13/13,1777.97998,1775.319946,3061070000,-0.001496099,-0.003485394,5.88E+12,-0.011393662,6.22E+12,-0.002755024,5.63E+12,0.001195893,5.66E+12,0.009354929,5.66E+12
12/16/13,1777.47998,1786.540039,3209890000,0.005097137,-0.001496099,5.44E+12,-0.003485394,5.88E+12,-0.011393662,6.22E+12,-0.002755024,5.63E+12,0.001195893,5.66E+12
12/17/13,1786.469971,1781,3270030000,-0.003061888,0.005097137,5.72E+12,-0.001496099,5.44E+12,-0.003485394,5.88E+12,-0.011393662,6.22E+12,-0.002755024,5.63E+12
12/18/13,1781.459961,1810.650024,4327770000,0.016385472,-0.003061888,5.83E+12,0.005097137,5.72E+12,-0.001496099,5.44E+12,-0.003485394,5.88E+12,-0.011393662,6.22E+12
12/19/13,1809,1809.599976,3497210000,0.000331662,0.016385472,7.77E+12,-0.003061888,5.83E+12,0.005097137,5.72E+12,-0.001496099,5.44E+12,-0.003485394,5.88E+12
12/20/13,1810.390015,1818.319946,5097700000,0.004380234,0.000331662,6.33E+12,0.016385472,7.77E+12,-0.003061888,5.83E+12,0.005097137,5.72E+12,-0.001496099,5.44E+12
12/23/13,1822.920044,1827.98999,2851540000,0.002781222,0.004380234,9.25E+12,0.000331662,6.33E+12,0.016385472,7.77E+12,-0.003061888,5.83E+12,0.005097137,5.72E+12
12/24/13,1828.02002,1833.319946,1307630000,0.002899271,0.002781222,5.21E+12,0.004380234,9.25E+12,0.000331662,6.33E+12,0.016385472,7.77E+12,-0.003061888,5.83E+12
12/26/13,1834.959961,1842.02002,1982270000,0.003847528,0.002899271,2.39E+12,0.002781222,5.21E+12,0.004380234,9.25E+12,0.000331662,6.33E+12,0.016385472,7.77E+12
12/27/13,1842.969971,1841.400024,2052920000,-0.000851857,0.003847528,3.64E+12,0.002899271,2.39E+12,0.002781222,5.21E+12,0.004380234,9.25E+12,0.000331662,6.33E+12
12/30/13,1841.469971,1841.069946,2293860000,-0.000217231,-0.000851857,3.78E+12,0.003847528,3.64E+12,0.002899271,2.39E+12,0.002781222,5.21E+12,0.004380234,9.25E+12
12/31/13,1842.609985,1848.359985,2312840000,0.003120574,-0.000217231,4.22E+12,-0.000851857,3.78E+12,0.003847528,3.64E+12,0.002899271,2.39E+12,0.002781222,5.21E+12
1/2/14,1845.859985,1831.97998,3080600000,-0.007519533,0.003120574,4.27E+12,-0.000217231,4.22E+12,-0.000851857,3.78E+12,0.003847528,3.64E+12,0.002899271,2.39E+12
1/3/14,1833.209961,1831.369995,2774270000,-0.001003685,-0.007519533,5.66E+12,0.003120574,4.27E+12,-0.000217231,4.22E+12,-0.000851857,3.78E+12,0.003847528,3.64E+12
1/6/14,1832.310059,1826.77002,3294850000,-0.003023527,-0.001003685,5.08E+12,-0.007519533,5.66E+12,0.003120574,4.27E+12,-0.000217231,4.22E+12,-0.000851857,3.78E+12
1/7/14,1828.709961,1837.880005,3511750000,0.005014488,-0.003023527,6.03E+12,-0.001003685,5.08E+12,-0.007519533,5.66E+12,0.003120574,4.27E+12,-0.000217231,4.22E+12
1/8/14,1837.900024,1837.48999,3652140000,-0.000223099,0.005014488,6.44E+12,-0.003023527,6.03E+12,-0.001003685,5.08E+12,-0.007519533,5.66E+12,0.003120574,4.27E+12
1/9/14,1839,1838.130005,3581150000,-0.00047308,-0.000223099,6.71E+12,0.005014488,6.44E+12,-0.003023527,6.03E+12,-0.001003685,5.08E+12,-0.007519533,5.66E+12
1/10/14,1840.060059,1842.369995,3335710000,0.001255359,-0.00047308,6.58E+12,-0.000223099,6.71E+12,0.005014488,6.44E+12,-0.003023527,6.03E+12,-0.001003685,5.08E+12
1/13/14,1841.26001,1819.199951,3591350000,-0.011980958,0.001255359,6.14E+12,-0.00047308,6.58E+12,-0.000223099,6.71E+12,0.005014488,6.44E+12,-0.003023527,6.03E+12
1/14/14,1821.359985,1838.880005,3353270000,0.009619197,-0.011980958,6.57E+12,0.001255359,6.14E+12,-0.00047308,6.58E+12,-0.000223099,6.71E+12,0.005014488,6.44E+12
1/15/14,1840.52002,1848.380005,3777800000,0.004270524,0.009619197,6.14E+12,-0.011980958,6.57E+12,0.001255359,6.14E+12,-0.00047308,6.58E+12,-0.000223099,6.71E+12
1/16/14,1847.98999,1845.890015,3491310000,-0.001136356,0.004270524,6.97E+12,0.009619197,6.14E+12,-0.011980958,6.57E+12,0.001255359,6.14E+12,-0.00047308,6.58E+12
1/17/14,1844.22998,1838.699951,3626120000,-0.002998557,-0.001136356,6.45E+12,0.004270524,6.97E+12,0.009619197,6.14E+12,-0.011980958,6.57E+12,0.001255359,6.14E+12
1/21/14,1841.050049,1843.800049,3782470000,0.001493713,-0.002998557,6.68E+12,-0.001136356,6.45E+12,0.004270524,6.97E+12,0.009619197,6.14E+12,-0.011980958,6.57E+12
1/22/14,1844.709961,1844.859985,3374170000,8.13E-05,0.001493713,6.97E+12,-0.002998557,6.68E+12,-0.001136356,6.45E+12,0.004270524,6.97E+12,0.009619197,6.14E+12
1/23/14,1842.290039,1828.459961,3972250000,-0.007507004,0.0000813,6.22E+12,0.001493713,6.97E+12,-0.002998557,6.68E+12,-0.001136356,6.45E+12,0.004270524,6.97E+12
1/24/14,1826.959961,1790.290039,4618450000,-0.020071552,-0.007507004,7.29E+12,0.0000813,6.22E+12,0.001493713,6.97E+12,-0.002998557,6.68E+12,-0.001136356,6.45E+12
1/27/14,1791.030029,1781.560059,4045200000,-0.005287443,-0.020071552,8.35E+12,-0.007507004,7.29E+12,0.0000813,6.22E+12,0.001493713,6.97E+12,-0.002998557,6.68E+12
1/28/14,1783,1792.5,3437830000,0.005328099,-0.005287443,7.23E+12,-0.020071552,8.35E+12,-0.007507004,7.29E+12,0.0000813,6.22E+12,0.001493713,6.97E+12
1/29/14,1790.150024,1774.199951,3964020000,-0.008909909,0.005328099,6.15E+12,-0.005287443,7.23E+12,-0.020071552,8.35E+12,-0.007507004,7.29E+12,0.0000813,6.22E+12
1/30/14,1777.170044,1794.189941,3547510000,0.009576966,-0.008909909,7.06E+12,0.005328099,6.15E+12,-0.005287443,7.23E+12,-0.020071552,8.35E+12,-0.007507004,7.29E+12
1/31/14,1790.880005,1782.589966,4059690000,-0.004629031,0.009576966,6.33E+12,-0.008909909,7.06E+12,0.005328099,6.15E+12,-0.005287443,7.23E+12,-0.020071552,8.35E+12
2/3/14,1782.680054,1741.890015,4726040000,-0.022881301,-0.004629031,7.25E+12,0.009576966,6.33E+12,-0.008909909,7.06E+12,0.005328099,6.15E+12,-0.005287443,7.23E+12
2/4/14,1743.819946,1755.199951,4068410000,0.006525906,-0.022881301,8.33E+12,-0.004629031,7.25E+12,0.009576966,6.33E+12,-0.008909909,7.06E+12,0.005328099,6.15E+12
2/5/14,1753.380005,1751.640015,3984290000,-0.000992363,0.006525906,7.12E+12,-0.022881301,8.33E+12,-0.004629031,7.25E+12,0.009576966,6.33E+12,-0.008909909,7.06E+12
2/6/14,1752.98999,1773.430054,3825410000,0.011660114,-0.000992363,6.98E+12,0.006525906,7.12E+12,-0.022881301,8.33E+12,-0.004629031,7.25E+12,0.009576966,6.33E+12
2/7/14,1776.01001,1797.02002,3775990000,0.011829894,0.011660114,6.75E+12,-0.000992363,6.98E+12,0.006525906,7.12E+12,-0.022881301,8.33E+12,-0.004629031,7.25E+12
2/10/14,1796.199951,1799.839966,3312160000,0.002026509,0.011829894,6.75E+12,0.011660114,6.75E+12,-0.000992363,6.98E+12,0.006525906,7.12E+12,-0.022881301,8.33E+12
2/11/14,1800.449951,1819.75,3699380000,0.01071957,0.002026509,5.96E+12,0.011829894,6.75E+12,0.011660114,6.75E+12,-0.000992363,6.98E+12,0.006525906,7.12E+12
2/12/14,1820.119995,1819.26001,3326380000,-0.000472488,0.01071957,6.70E+12,0.002026509,5.96E+12,0.011829894,6.75E+12,0.011660114,6.75E+12,-0.000992363,6.98E+12
2/13/14,1814.819946,1829.829956,3289510000,0.008270798,-0.000472488,6.05E+12,0.01071957,6.70E+12,0.002026509,5.96E+12,0.011829894,6.75E+12,0.011660114,6.75E+12
2/14/14,1828.459961,1838.630005,3114750000,0.005562082,0.008270798,5.99E+12,-0.000472488,6.05E+12,0.01071957,6.70E+12,0.002026509,5.96E+12,0.011829894,6.75E+12
2/18/14,1839.030029,1840.76001,3421110000,0.000940703,0.005562082,5.71E+12,0.008270798,5.99E+12,-0.000472488,6.05E+12,0.01071957,6.70E+12,0.002026509,5.96E+12
2/19/14,1838.900024,1828.75,3661570000,-0.005519617,0.000940703,6.29E+12,0.005562082,5.71E+12,0.008270798,5.99E+12,-0.000472488,6.05E+12,0.01071957,6.70E+12
2/20/14,1829.23999,1839.780029,3404980000,0.005761977,-0.005519617,6.71E+12,0.000940703,6.29E+12,0.005562082,5.71E+12,0.008270798,5.99E+12,-0.000472488,6.05E+12
2/21/14,1841.069946,1836.25,3403880000,-0.002618014,0.005761977,6.25E+12,-0.005519617,6.71E+12,0.000940703,6.29E+12,0.005562082,5.71E+12,0.008270798,5.99E+12
2/24/14,1836.780029,1847.609985,4014530000,0.005896164,-0.002618014,6.26E+12,0.005761977,6.25E+12,-0.005519617,6.71E+12,0.000940703,6.29E+12,0.005562082,5.71E+12
2/25/14,1847.660034,1845.119995,3515560000,-0.001374733,0.005896164,7.40E+12,-0.002618014,6.26E+12,0.005761977,6.25E+12,-0.005519617,6.71E+12,0.000940703,6.29E+12
2/26/14,1845.790039,1845.160034,3716730000,-0.00034132,-0.001374733,6.49E+12,0.005896164,7.40E+12,-0.002618014,6.26E+12,0.005761977,6.25E+12,-0.005519617,6.71E+12
2/27/14,1844.900024,1854.290039,3547460000,0.005089715,-0.00034132,6.86E+12,-0.001374733,6.49E+12,0.005896164,7.40E+12,-0.002618014,6.26E+12,0.005761977,6.25E+12
2/28/14,1855.119995,1859.449951,3917450000,0.002334057,0.005089715,6.56E+12,-0.00034132,6.86E+12,-0.001374733,6.49E+12,0.005896164,7.40E+12,-0.002618014,6.26E+12
3/3/14,1857.680054,1845.72998,3428220000,-0.006432794,0.002334057,7.28E+12,0.005089715,6.56E+12,-0.00034132,6.86E+12,-0.001374733,6.49E+12,0.005896164,7.40E+12
3/4/14,1849.22998,1873.910034,3765770000,0.013346125,-0.006432794,6.35E+12,0.002334057,7.28E+12,0.005089715,6.56E+12,-0.00034132,6.86E+12,-0.001374733,6.49E+12
3/5/14,1874.050049,1873.810059,3392990000,-0.00012806,0.013346125,7.01E+12,-0.006432794,6.35E+12,0.002334057,7.28E+12,0.005089715,6.56E+12,-0.00034132,6.86E+12
3/6/14,1874.180054,1877.030029,3360450000,0.001520652,-0.00012806,6.36E+12,0.013346125,7.01E+12,-0.006432794,6.35E+12,0.002334057,7.28E+12,0.005089715,6.56E+12
3/7/14,1878.52002,1878.040039,3564740000,-0.00025551,0.001520652,6.30E+12,-0.00012806,6.36E+12,0.013346125,7.01E+12,-0.006432794,6.35E+12,0.002334057,7.28E+12
3/10/14,1877.859985,1877.170044,3021350000,-0.000367408,-0.00025551,6.70E+12,0.001520652,6.30E+12,-0.00012806,6.36E+12,0.013346125,7.01E+12,-0.006432794,6.35E+12
3/11/14,1878.26001,1867.630005,3392400000,-0.005659496,-0.000367408,5.67E+12,-0.00025551,6.70E+12,0.001520652,6.30E+12,-0.00012806,6.36E+12,0.013346125,7.01E+12
3/12/14,1866.150024,1868.199951,3270860000,0.001098479,-0.005659496,6.35E+12,-0.000367408,5.67E+12,-0.00025551,6.70E+12,0.001520652,6.30E+12,-0.00012806,6.36E+12
3/13/14,1869.060059,1846.339966,3670990000,-0.012155892,0.001098479,6.11E+12,-0.005659496,6.35E+12,-0.000367408,5.67E+12,-0.00025551,6.70E+12,0.001520652,6.30E+12
3/14/14,1845.069946,1841.130005,3285460000,-0.002135388,-0.012155892,6.82E+12,0.001098479,6.11E+12,-0.005659496,6.35E+12,-0.000367408,5.67E+12,-0.00025551,6.70E+12
3/17/14,1842.810059,1858.829956,2860490000,0.008693189,-0.002135388,6.06E+12,-0.012155892,6.82E+12,0.001098479,6.11E+12,-0.005659496,6.35E+12,-0.000367408,5.67E+12
3/18/14,1858.920044,1872.25,2930190000,0.007170807,0.008693189,5.29E+12,-0.002135388,6.06E+12,-0.012155892,6.82E+12,0.001098479,6.11E+12,-0.005659496,6.35E+12
3/19/14,1872.25,1860.77002,3289210000,-0.006131649,0.007170807,5.47E+12,0.008693189,5.29E+12,-0.002135388,6.06E+12,-0.012155892,6.82E+12,0.001098479,6.11E+12
3/20/14,1860.089966,1872.01001,3327540000,0.006408316,-0.006131649,6.14E+12,0.007170807,5.47E+12,0.008693189,5.29E+12,-0.002135388,6.06E+12,-0.012155892,6.82E+12
3/21/14,1874.530029,1866.52002,5270710000,-0.004273076,0.006408316,6.21E+12,-0.006131649,6.14E+12,0.007170807,5.47E+12,0.008693189,5.29E+12,-0.002135388,6.06E+12
3/24/14,1867.670044,1857.439941,3409000000,-0.005477468,-0.004273076,9.86E+12,0.006408316,6.21E+12,-0.006131649,6.14E+12,0.007170807,5.47E+12,0.008693189,5.29E+12
3/25/14,1859.47998,1865.619995,3200560000,0.003302007,-0.005477468,6.35E+12,-0.004273076,9.86E+12,0.006408316,6.21E+12,-0.006131649,6.14E+12,0.007170807,5.47E+12
3/26/14,1867.089966,1852.560059,3480850000,-0.007782114,0.003302007,5.96E+12,-0.005477468,6.35E+12,-0.004273076,9.86E+12,0.006408316,6.21E+12,-0.006131649,6.14E+12
3/27/14,1852.109985,1849.040039,3733430000,-0.00165754,-0.007782114,6.47E+12,0.003302007,5.96E+12,-0.005477468,6.35E+12,-0.004273076,9.86E+12,0.006408316,6.21E+12
3/28/14,1850.069946,1857.619995,2955520000,0.004080953,-0.00165754,6.91E+12,-0.007782114,6.47E+12,0.003302007,5.96E+12,-0.005477468,6.35E+12,-0.004273076,9.86E+12
3/31/14,1859.160034,1872.339966,3274300000,0.007089186,0.004080953,5.48E+12,-0.00165754,6.91E+12,-0.007782114,6.47E+12,0.003302007,5.96E+12,-0.005477468,6.35E+12
4/1/14,1873.959961,1885.52002,3336190000,0.006168787,0.007089186,6.11E+12,0.004080953,5.48E+12,-0.00165754,6.91E+12,-0.007782114,6.47E+12,0.003302007,5.96E+12
4/2/14,1886.609985,1890.900024,3131660000,0.002273941,0.006168787,6.27E+12,0.007089186,6.11E+12,0.004080953,5.48E+12,-0.00165754,6.91E+12,-0.007782114,6.47E+12
4/3/14,1891.430054,1888.77002,3055600000,-0.001406361,0.002273941,5.91E+12,0.006168787,6.27E+12,0.007089186,6.11E+12,0.004080953,5.48E+12,-0.00165754,6.91E+12
4/4/14,1890.25,1865.089966,3583750000,-0.013310427,-0.001406361,5.78E+12,0.002273941,5.91E+12,0.006168787,6.27E+12,0.007089186,6.11E+12,0.004080953,5.48E+12
4/7/14,1863.920044,1845.040039,3801540000,-0.010129193,-0.013310427,6.73E+12,-0.001406361,5.78E+12,0.002273941,5.91E+12,0.006168787,6.27E+12,0.007089186,6.11E+12
4/8/14,1845.47998,1851.959961,3721450000,0.003511271,-0.010129193,7.05E+12,-0.013310427,6.73E+12,-0.001406361,5.78E+12,0.002273941,5.91E+12,0.006168787,6.27E+12
4/9/14,1852.640015,1872.180054,3308650000,0.010547132,0.003511271,6.88E+12,-0.010129193,7.05E+12,-0.013310427,6.73E+12,-0.001406361,5.78E+12,0.002273941,5.91E+12
4/10/14,1872.280029,1833.079956,3758780000,-0.020937078,0.010547132,6.16E+12,0.003511271,6.88E+12,-0.010129193,7.05E+12,-0.013310427,6.73E+12,-0.001406361,5.78E+12
4/11/14,1830.650024,1815.689941,3743460000,-0.008172006,-0.020937078,6.96E+12,0.010547132,6.16E+12,0.003511271,6.88E+12,-0.010129193,7.05E+12,-0.013310427,6.73E+12
